Date,solar.rad_1,wind_speed,gust_speed,temp_F,RH,solar.rad_2,rain_in,snowdepth_in,current,baro.pressure_psi,baro.temp_F
2020-05-23 03:00:00,0.6,0,0,27.642,93.2,NA,NA,NA,NA,12.3809,28.139
2020-05-23 03:30:00,0.6,0,0,27.486,93.5,NA,NA,NA,NA,12.3784,27.511
2020-05-23 04:00:00,0.6,0,0,27.381,94.2,NA,NA,NA,NA,12.3807,27.302
2020-05-23 04:30:00,0.6,0,0,27.171,94.4,NA,NA,NA,NA,12.3749,27.091
2020-05-23 05:00:00,4.4,0,0,27.012,94.6,NA,NA,NA,NA,12.3745,26.881
2020-05-23 05:30:00,9.4,0,0,27.223,95,NA,NA,NA,NA,12.3782,26.668
2020-05-23 06:00:00,18.1,0,0,30.834,94,NA,NA,NA,NA,12.382,26.458
2020-05-23 06:30:00,118.1,0,0,35.006,86.5,NA,NA,NA,NA,12.3838,26.668
2020-05-23 07:00:00,104.4,0,0,40.392,77.4,NA,NA,NA,NA,12.3869,28.555
2020-05-23 07:30:00,53.1,0,4.5,45.262,62.3,NA,NA,NA,NA,12.3864,32.815
2020-05-23 08:00:00,665.6,0,7.87,50.135,43.8,NA,NA,NA,NA,12.3896,48.16
2020-05-23 08:30:00,754.4,0,7.87,53.776,38.7,NA,NA,NA,NA,12.3903,45.104
2020-05-23 09:00:00,833.1,1.12,11.25,53.908,34.5,NA,NA,NA,NA,12.392,55.364
2020-05-23 09:30:00,896.9,1.12,10.13,55.647,34.8,NA,NA,NA,NA,12.3929,64.652
2020-05-23 10:00:00,979.4,1.12,7.87,59.83,33.9,NA,NA,NA,NA,12.3952,65.68
2020-05-23 10:30:00,1046.9,1.12,9.01,60.433,31.4,NA,NA,NA,NA,12.3932,66.022
2020-05-23 11:00:00,1080.6,2.26,10.13,61.677,27.5,NA,NA,NA,NA,12.3896,68.077
2020-05-23 11:30:00,1089.4,1.12,10.13,64.161,27.4,NA,NA,NA,NA,12.3867,66.193
2020-05-23 12:00:00,1075.6,1.12,9.01,64.375,25.1,NA,NA,NA,NA,12.3801,64.481
2020-05-23 12:30:00,1038.1,1.12,7.87,64.76,23.8,NA,NA,NA,NA,12.3822,66.022
2020-05-23 13:00:00,975.6,1.12,6.76,65.53,23.2,NA,NA,NA,NA,12.3796,69.107
2020-05-23 13:30:00,893.1,2.26,11.25,65.615,23,NA,NA,NA,NA,12.3762,69.449
2020-05-23 14:00:00,743.1,1.12,5.64,66.686,21.6,NA,NA,NA,NA,12.3761,74.098
2020-05-23 14:30:00,73.1,1.12,5.64,66.214,23.3,NA,NA,NA,NA,12.3719,75.832
2020-05-23 15:00:00,101.9,1.12,6.76,66.429,23.8,NA,NA,NA,NA,12.37,80.206
2020-05-23 15:30:00,79.4,0,5.64,66.301,24.2,NA,NA,NA,NA,12.365,77.05
2020-05-23 16:00:00,169.4,0,3.38,66.857,23.8,NA,NA,NA,NA,12.3598,68.934
2020-05-23 16:30:00,94.4,0,5.64,65.574,36.4,NA,NA,NA,NA,12.361,71.856
2020-05-23 17:00:00,103.1,0,4.5,63.862,35.5,NA,NA,NA,NA,12.3594,69.964
2020-05-23 17:30:00,41.9,0,5.64,62.062,34.8,NA,NA,NA,NA,12.3619,73.407
2020-05-23 18:00:00,45.6,0,4.5,60.089,37.3,NA,NA,NA,NA,12.3632,70.995
2020-05-23 18:30:00,16.9,0,0,57.463,47.8,NA,NA,NA,NA,12.3633,64.996
2020-05-23 19:00:00,6.9,0,0,53.69,59.7,NA,NA,NA,NA,12.3674,61.227
2020-05-23 19:30:00,0.6,0,0,50.268,65,NA,NA,NA,NA,12.3726,59.164
2020-05-23 20:00:00,0.6,0,0,47.871,69,NA,NA,NA,NA,12.3765,55.189
2020-05-23 20:30:00,0.6,0,0,45.986,73.8,NA,NA,NA,NA,12.3811,51.523
2020-05-23 21:00:00,0.6,0,0,43.945,78.1,NA,NA,NA,NA,12.3851,48.695
2020-05-23 21:30:00,0.6,0,0,42.109,81.2,NA,NA,NA,NA,12.3877,46.548
2020-05-23 22:00:00,0.6,0,0,40.672,85,NA,NA,NA,NA,12.3906,44.56
2020-05-23 22:30:00,0.6,0,0,39.407,86.8,NA,NA,NA,NA,12.3925,42.732
2020-05-23 23:00:00,0.6,0,0,38.273,88.5,NA,NA,NA,NA,12.3935,41.067
2020-05-23 23:30:00,0.6,0,0,37.225,88.7,NA,NA,NA,NA,12.3948,39.573
2020-05-24 00:00:00,0.6,0,0,36.217,90.5,NA,NA,NA,NA,12.3967,38.44
2020-05-24 00:30:00,0.6,0,0,35.443,92.1,NA,NA,NA,NA,12.3987,37.297
2020-05-24 01:00:00,0.6,0,0,34.713,92.8,NA,NA,NA,NA,12.3993,36.145
2020-05-24 01:30:00,0.6,0,0,34.075,93.3,NA,NA,NA,NA,12.4006,35.37
2020-05-24 02:00:00,0.6,0,0,33.435,94.1,NA,NA,NA,NA,12.4019,34.59
2020-05-24 02:30:00,0.6,0,0,32.94,94.9,NA,NA,NA,NA,12.4032,33.805
2020-05-24 03:00:00,0.6,0,0,32.542,94.8,NA,NA,NA,NA,12.4062,33.213
2020-05-24 03:30:00,0.6,0,0,32.043,95.5,NA,NA,NA,NA,12.4052,32.617
2020-05-24 04:00:00,0.6,0,0,31.642,96,NA,NA,NA,NA,12.41,32.218
2020-05-24 04:30:00,0.6,0,0,31.188,96.5,NA,NA,NA,NA,12.4078,31.816
2020-05-24 05:00:00,4.4,0,0,30.987,97.2,NA,NA,NA,NA,12.4086,31.415
2020-05-24 05:30:00,8.1,0,0,31.541,97,NA,NA,NA,NA,12.4116,30.808
2020-05-24 06:00:00,16.9,0,0,33.138,96.8,NA,NA,NA,NA,12.4099,30.607
2020-05-24 06:30:00,39.4,0,0,37.035,94.8,NA,NA,NA,NA,12.4147,31.012
2020-05-24 07:00:00,111.9,0,1.12,46.796,79.6,NA,NA,NA,NA,12.4178,32.018
2020-05-24 07:30:00,50.6,0,4.5,53.776,57.9,NA,NA,NA,NA,12.4222,35.175
2020-05-24 08:00:00,653.1,0,5.64,59.142,42.3,NA,NA,NA,NA,12.4267,52.225
2020-05-24 08:30:00,711.9,0,5.64,62.191,37.1,NA,NA,NA,NA,12.4267,51.523
2020-05-24 09:00:00,780.6,1.12,6.76,63.561,33.1,NA,NA,NA,NA,12.4261,61.569
2020-05-24 09:30:00,773.1,1.12,9.01,65.403,32.8,NA,NA,NA,NA,12.4302,73.062
2020-05-24 10:00:00,696.9,2.26,9.01,66.985,27.6,NA,NA,NA,NA,12.4313,77.574
2020-05-24 10:30:00,775.6,1.12,7.87,68.484,28.7,NA,NA,NA,NA,12.4242,74.619
2020-05-24 11:00:00,1036.9,1.12,10.13,72.007,28.9,NA,NA,NA,NA,12.4261,76.528
2020-05-24 11:30:00,1036.9,1.12,10.13,71.103,25.9,NA,NA,NA,NA,12.4206,76.528
2020-05-24 12:00:00,1039.4,2.26,10.13,74.034,26.4,NA,NA,NA,NA,12.4147,74.098
2020-05-24 12:30:00,958.1,1.12,6.76,74.077,23.8,NA,NA,NA,NA,12.4129,75.659
2020-05-24 13:00:00,951.9,1.12,9.01,74.64,23.5,NA,NA,NA,NA,12.4058,76.703
2020-05-24 13:30:00,444.4,1.12,7.87,74.511,24.1,NA,NA,NA,NA,12.4058,78.449
2020-05-24 14:00:00,730.6,0,5.64,73.386,24.3,NA,NA,NA,NA,12.4006,83.043
2020-05-24 14:30:00,69.4,0,5.64,73.731,24.9,NA,NA,NA,NA,12.4028,83.399
2020-05-24 15:00:00,118.1,0,5.64,73.731,25,NA,NA,NA,NA,12.3975,81.266
2020-05-24 15:30:00,51.9,0,3.38,74.381,28.6,NA,NA,NA,NA,12.3939,84.295
2020-05-24 16:00:00,143.1,0,5.64,73.99,31.4,NA,NA,NA,NA,12.3858,77.05
2020-05-24 16:30:00,55.6,0,10.13,73.472,34.8,NA,NA,NA,NA,12.3858,79.326
2020-05-24 17:00:00,76.9,0,9.01,71.791,35.2,NA,NA,NA,NA,12.3842,78.098
2020-05-24 17:30:00,55.6,0,5.64,69.985,34.6,NA,NA,NA,NA,12.3864,81.797
2020-05-24 18:00:00,45.6,0,6.76,68.614,38.3,NA,NA,NA,NA,12.3861,84.474
2020-05-24 18:30:00,6.9,0,1.12,63.903,50.9,NA,NA,NA,NA,12.3864,73.234
2020-05-24 19:00:00,14.4,0,0,59.83,59.8,NA,NA,NA,NA,12.3888,70.137
2020-05-24 19:30:00,1.9,0,0,57.549,64.8,NA,NA,NA,NA,12.3932,66.022
2020-05-24 20:00:00,0.6,0,0,54.473,71.2,NA,NA,NA,NA,12.3939,61.398
2020-05-24 20:30:00,0.6,0,0,51.984,75.3,NA,NA,NA,NA,12.4,58.476
2020-05-24 21:00:00,0.6,0,0,49.87,79.7,NA,NA,NA,NA,12.4033,55.537
2020-05-24 21:30:00,0.6,0,0,48.182,83.4,NA,NA,NA,NA,12.402,52.925
2020-05-24 22:00:00,0.6,0,0,46.706,85.9,NA,NA,NA,NA,12.4083,50.643
2020-05-24 22:30:00,0.6,0,0,45.624,86.5,NA,NA,NA,NA,12.4071,48.695
2020-05-24 23:00:00,0.6,0,0,44.4,88.3,NA,NA,NA,NA,12.4107,47.088
2020-05-24 23:30:00,0.6,0,0,43.351,90.3,NA,NA,NA,NA,12.4096,45.828
2020-05-25 00:00:00,0.6,0,0,42.386,91.5,NA,NA,NA,NA,12.4099,44.56
2020-05-25 00:30:00,0.6,0,0,41.693,93,NA,NA,NA,NA,12.4091,43.466
2020-05-25 01:00:00,0.6,0,0,41.043,93.5,NA,NA,NA,NA,12.4087,42.548
2020-05-25 01:30:00,0.6,0,0,40.485,94.2,NA,NA,NA,NA,12.411,41.625
2020-05-25 02:00:00,0.6,0,0,39.783,94.9,NA,NA,NA,NA,12.4096,40.881
2020-05-25 02:30:00,0.6,0,0,39.267,95.7,NA,NA,NA,NA,12.4086,40.321
2020-05-25 03:00:00,0.6,0,0,38.842,96.9,NA,NA,NA,NA,12.4088,39.76
2020-05-25 03:30:00,0.6,0,0,38.464,97.2,NA,NA,NA,NA,12.4087,39.007
2020-05-25 04:00:00,0.6,0,0,37.942,97.5,NA,NA,NA,NA,12.4094,38.629
2020-05-25 04:30:00,0.6,0,0,37.656,97.6,NA,NA,NA,NA,12.407,38.061
2020-05-25 05:00:00,4.4,0,0,37.465,97.9,NA,NA,NA,NA,12.409,37.679
2020-05-25 05:30:00,6.9,0,0,37.702,98.2,NA,NA,NA,NA,12.4097,37.297
2020-05-25 06:00:00,14.4,0,0,38.889,98.4,NA,NA,NA,NA,12.4093,37.107
2020-05-25 06:30:00,28.1,0,0,42.892,98,NA,NA,NA,NA,12.4097,37.297
2020-05-25 07:00:00,106.9,0,1.12,50.664,89.5,NA,NA,NA,NA,12.4139,38.061
2020-05-25 07:30:00,45.6,0,2.26,56.772,71,NA,NA,NA,NA,12.4141,41.067
2020-05-25 08:00:00,649.4,0,3.38,64.375,57.3,NA,NA,NA,NA,12.4167,56.577
2020-05-25 08:30:00,735.6,0,5.64,68.828,45.8,NA,NA,NA,NA,12.4113,56.057
2020-05-25 09:00:00,813.1,0,6.76,70.416,35.3,NA,NA,NA,NA,12.4158,64.996
2020-05-25 09:30:00,879.4,0,5.64,74.25,31.2,NA,NA,NA,NA,12.422,78.274
2020-05-25 10:00:00,954.4,0,6.76,75.551,30.3,NA,NA,NA,NA,12.4212,84.654
2020-05-25 10:30:00,1015.6,1.12,7.87,77.945,28.7,NA,NA,NA,NA,12.4176,83.757
2020-05-25 11:00:00,1048.1,1.12,6.76,79.392,28.5,NA,NA,NA,NA,12.4165,86.097
2020-05-25 11:30:00,1063.1,0,3.38,80.935,26.9,NA,NA,NA,NA,12.4096,85.014
2020-05-25 12:00:00,1051.9,0,6.76,80.272,27.6,NA,NA,NA,NA,12.4075,82.508
2020-05-25 12:30:00,1016.9,1.12,5.64,82.085,24.8,NA,NA,NA,NA,12.4051,84.295
2020-05-25 13:00:00,958.1,0,6.76,83.736,25.7,NA,NA,NA,NA,12.3999,86.097
2020-05-25 13:30:00,879.4,1.12,5.64,84.677,25.3,NA,NA,NA,NA,12.3975,87.368
2020-05-25 14:00:00,808.1,1.12,6.76,82.042,30.9,NA,NA,NA,NA,12.3923,90.68
2020-05-25 14:30:00,63.1,1.12,7.87,79.261,33.2,NA,NA,NA,NA,12.3891,94.253
2020-05-25 15:00:00,76.9,0,7.87,79.7,33.7,NA,NA,NA,NA,12.3874,96.168
2020-05-25 15:30:00,45.6,1.12,6.76,78.382,36.2,NA,NA,NA,NA,12.3804,91.987
2020-05-25 16:00:00,91.9,1.12,7.87,77.639,36.5,NA,NA,NA,NA,12.378,82.864
2020-05-25 16:30:00,45.6,1.12,6.76,76.942,36.2,NA,NA,NA,NA,12.3801,84.295
2020-05-25 17:00:00,36.9,1.12,6.76,76.332,36.1,NA,NA,NA,NA,12.3791,81.09
2020-05-25 17:30:00,25.6,0,11.25,74.163,38.5,NA,NA,NA,NA,12.381,84.654
2020-05-25 18:00:00,18.1,0,5.64,72.093,41.5,NA,NA,NA,NA,12.382,88.833
2020-05-25 18:30:00,11.9,0,3.38,70.459,44.1,NA,NA,NA,NA,12.3798,76.876
2020-05-25 19:00:00,4.4,0,2.26,66.385,54,NA,NA,NA,NA,12.3764,73.062
2020-05-25 19:30:00,0.6,0,0,62.319,62,NA,NA,NA,NA,12.3788,71.168
2020-05-25 20:00:00,0.6,0,0,59.358,68.1,NA,NA,NA,NA,12.3819,67.735
2020-05-25 20:30:00,0.6,0,0,57.549,71.8,NA,NA,NA,NA,12.3838,63.626
2020-05-25 21:00:00,0.6,0,0,55.733,75.5,NA,NA,NA,NA,12.389,60.368
2020-05-25 21:30:00,0.6,0,0,53.865,81.3,NA,NA,NA,NA,12.3948,57.958
2020-05-25 22:00:00,0.6,0,0,52.203,83.1,NA,NA,NA,NA,12.4003,56.057
2020-05-25 22:30:00,0.6,0,0,50.974,85,NA,NA,NA,NA,12.3999,54.495
2020-05-25 23:00:00,0.6,0,0,49.914,87.5,NA,NA,NA,NA,12.403,52.75
2020-05-25 23:30:00,0.6,0,0,48.762,90.6,NA,NA,NA,NA,12.4019,51.523
2020-05-26 00:00:00,0.6,0,0,47.826,92.4,NA,NA,NA,NA,12.402,50.29
2020-05-26 00:30:00,0.6,0,0,46.931,93.5,NA,NA,NA,NA,12.4036,49.05
2020-05-26 01:00:00,0.6,0,0,46.346,95.1,NA,NA,NA,NA,12.4029,47.982
2020-05-26 01:30:00,0.6,0,0,45.534,96,NA,NA,NA,NA,12.4035,46.908
2020-05-26 02:00:00,0.6,0,0,44.946,96.3,NA,NA,NA,NA,12.402,46.188
2020-05-26 02:30:00,0.6,0,0,44.173,97,NA,NA,NA,NA,12.4006,45.466
2020-05-26 03:00:00,0.6,0,0,43.534,97.4,NA,NA,NA,NA,12.3978,44.742
2020-05-26 03:30:00,0.6,0,0,42.939,97.4,NA,NA,NA,NA,12.3978,44.013
2020-05-26 04:00:00,0.6,0,0,42.616,97.8,NA,NA,NA,NA,12.3967,43.466
2020-05-26 04:30:00,0.6,0,0,42.064,98.3,NA,NA,NA,NA,12.3994,42.732
2020-05-26 05:00:00,3.1,0,0,41.693,98.3,NA,NA,NA,NA,12.4025,42.179
2020-05-26 05:30:00,11.9,0,0,41.97,98.6,NA,NA,NA,NA,12.4004,41.81
2020-05-26 06:00:00,30.6,0,0,43.534,99.1,NA,NA,NA,NA,12.4052,41.439
2020-05-26 06:30:00,68.1,0,0,47.467,98,NA,NA,NA,NA,12.4093,41.439
2020-05-26 07:00:00,95.6,0,0,54.169,91.5,NA,NA,NA,NA,12.41,42.548
2020-05-26 07:30:00,101.9,0,0,57.765,88.5,NA,NA,NA,NA,12.4075,46.188
2020-05-26 08:00:00,460.6,0,2.26,65.145,68,NA,NA,NA,NA,12.4119,57.614
2020-05-26 08:30:00,655.6,0,3.38,69.213,57.1,NA,NA,NA,NA,12.41,58.647
2020-05-26 09:00:00,824.4,0,4.5,72.869,52.7,NA,NA,NA,NA,12.4099,66.022
2020-05-26 09:30:00,563.1,0,3.38,78.777,41.9,NA,NA,NA,NA,12.4139,77.225
2020-05-26 10:00:00,929.4,0,5.64,78.865,38.1,NA,NA,NA,NA,12.4152,85.014
2020-05-26 10:30:00,666.9,0,6.76,80.361,32.2,NA,NA,NA,NA,12.4078,89.755
2020-05-26 11:00:00,948.1,1.12,5.64,80.845,31.2,NA,NA,NA,NA,12.4093,89.755
2020-05-26 11:30:00,1020.6,1.12,7.87,81.509,30.2,NA,NA,NA,NA,12.4036,89.2
2020-05-26 12:00:00,1013.1,1.12,6.76,82.218,28.5,NA,NA,NA,NA,12.3954,85.374
2020-05-26 12:30:00,880.6,1.12,10.13,83.109,29.5,NA,NA,NA,NA,12.3986,87.186
2020-05-26 13:00:00,560.6,1.12,7.87,79.788,33.6,NA,NA,NA,NA,12.399,88.466
2020-05-26 13:30:00,591.9,1.12,10.13,79.128,35.5,NA,NA,NA,NA,12.3968,89.755
2020-05-26 14:00:00,776.9,2.26,7.87,79.7,32,NA,NA,NA,NA,12.3943,86.641
2020-05-26 14:30:00,188.1,1.12,6.76,79.084,33,NA,NA,NA,NA,12.3967,88.65
2020-05-26 15:00:00,204.4,0,6.76,78.514,35.7,NA,NA,NA,NA,12.3984,91.987
2020-05-26 15:30:00,164.4,0,5.64,78.865,35.7,NA,NA,NA,NA,12.3962,85.735
2020-05-26 16:00:00,138.1,1.12,10.13,77.684,36.6,NA,NA,NA,NA,12.3946,82.33
2020-05-26 16:30:00,104.4,0,9.01,76.681,38.7,NA,NA,NA,NA,12.3917,82.864
2020-05-26 17:00:00,68.1,0,6.76,76.419,40,NA,NA,NA,NA,12.3938,81.442
2020-05-26 17:30:00,48.1,0,4.5,73.99,44.4,NA,NA,NA,NA,12.3933,81.797
2020-05-26 18:00:00,36.9,0,4.5,72.523,47.6,NA,NA,NA,NA,12.3893,86.277
2020-05-26 18:30:00,13.1,0,4.5,70.329,48.2,NA,NA,NA,NA,12.3845,77.05
2020-05-26 19:00:00,5.6,0,0,65.745,61.1,NA,NA,NA,NA,12.3849,73.753
2020-05-26 19:30:00,0.6,0,0,62.406,67.1,NA,NA,NA,NA,12.3888,71.339
2020-05-26 20:00:00,0.6,0,0,59.788,72.8,NA,NA,NA,NA,12.3903,67.735
2020-05-26 20:30:00,0.6,0,0,57.42,78,NA,NA,NA,NA,12.3906,63.626
2020-05-26 21:00:00,0.6,0,0,55.906,81.8,NA,NA,NA,NA,12.3952,60.712
2020-05-26 21:30:00,0.6,0,0,54.3,85.6,NA,NA,NA,NA,12.3987,58.476
2020-05-26 22:00:00,0.6,0,0,53.035,87.5,NA,NA,NA,NA,12.4052,56.404
2020-05-26 22:30:00,0.6,0,0,51.94,90.1,NA,NA,NA,NA,12.4102,54.842
2020-05-26 23:00:00,0.6,0,0,50.841,91.6,NA,NA,NA,NA,12.4083,53.274
2020-05-26 23:30:00,0.6,0,0,50.002,92.6,NA,NA,NA,NA,12.4102,52.225
2020-05-27 00:00:00,0.6,0,0,49.204,94,NA,NA,NA,NA,12.408,51.172
2020-05-27 00:30:00,0.6,0,0,48.36,94.8,NA,NA,NA,NA,12.41,50.113
2020-05-27 01:00:00,0.6,0,0,47.602,96.2,NA,NA,NA,NA,12.4096,49.228
2020-05-27 01:30:00,0.6,0,0,47.199,96.3,NA,NA,NA,NA,12.4036,48.339
2020-05-27 02:00:00,0.6,0,0,46.706,97.1,NA,NA,NA,NA,12.4036,47.624
2020-05-27 02:30:00,0.6,0,1.12,46.301,97.4,NA,NA,NA,NA,12.4052,47.088
2020-05-27 03:00:00,0.6,0,0,46.031,97.4,NA,NA,NA,NA,12.4015,46.548
2020-05-27 03:30:00,0.6,0,0,45.534,98.2,NA,NA,NA,NA,12.4017,46.008
2020-05-27 04:00:00,0.6,0,0,45.217,98.4,NA,NA,NA,NA,12.4,45.828
2020-05-27 04:30:00,0.6,0,0,44.764,98.2,NA,NA,NA,NA,12.3988,45.286
2020-05-27 05:00:00,4.4,0,0,44.719,98.9,NA,NA,NA,NA,12.3983,44.922
2020-05-27 05:30:00,8.1,0,0,44.991,98.6,NA,NA,NA,NA,12.3988,44.56
2020-05-27 06:00:00,18.1,0,0,46.211,99.2,NA,NA,NA,NA,12.3981,44.195
2020-05-27 06:30:00,28.1,0,1.12,49.471,99.2,NA,NA,NA,NA,12.4016,44.56
2020-05-27 07:00:00,76.9,0,0,55.863,92.4,NA,NA,NA,NA,12.4033,45.466
2020-05-27 07:30:00,54.4,0,1.12,59.529,86.9,NA,NA,NA,NA,12.4057,47.982
2020-05-27 08:00:00,640.6,0,3.38,68.185,62.4,NA,NA,NA,NA,12.4109,61.569
2020-05-27 08:30:00,726.9,0,4.5,73.04,54.1,NA,NA,NA,NA,12.4077,60.712
2020-05-27 09:00:00,801.9,0,4.5,76.246,49.7,NA,NA,NA,NA,12.408,68.248
2020-05-27 09:30:00,879.4,0,4.5,78.822,47.2,NA,NA,NA,NA,12.4157,83.579
2020-05-27 10:00:00,949.4,0,5.64,80.978,45,NA,NA,NA,NA,12.4133,86.459
2020-05-27 10:30:00,1020.6,0,6.76,81.376,42,NA,NA,NA,NA,12.409,91.24
2020-05-27 11:00:00,1071.9,0,4.5,83.556,38.9,NA,NA,NA,NA,12.4081,91.425
2020-05-27 11:30:00,1055.6,0,4.5,84.812,34,NA,NA,NA,NA,12.4038,89.755
2020-05-27 12:00:00,1040.6,1.12,7.87,84.049,36.6,NA,NA,NA,NA,12.3977,87.915
2020-05-27 12:30:00,1003.1,1.12,9.01,83.467,36.5,NA,NA,NA,NA,12.3958,87.186
2020-05-27 13:00:00,958.1,1.12,10.13,83.556,34.8,NA,NA,NA,NA,12.3958,88.833
2020-05-27 13:30:00,875.6,1.12,7.87,84.857,32.8,NA,NA,NA,NA,12.3959,91.053
2020-05-27 14:00:00,803.1,1.12,7.87,81.997,34.3,NA,NA,NA,NA,12.3981,92.926
2020-05-27 14:30:00,61.9,1.12,9.01,81.111,32.5,NA,NA,NA,NA,12.3964,95.4
2020-05-27 15:00:00,151.9,1.12,6.76,80.537,34.5,NA,NA,NA,NA,12.3952,96.555
2020-05-27 15:30:00,53.1,1.12,7.87,81.066,33.1,NA,NA,NA,NA,12.3938,91.8
2020-05-27 16:00:00,41.9,0,6.76,79.963,32.8,NA,NA,NA,NA,12.3894,84.115
2020-05-27 16:30:00,51.9,0,6.76,79.612,33.1,NA,NA,NA,NA,12.3869,85.374
2020-05-27 17:00:00,43.1,0,5.64,79.392,34,NA,NA,NA,NA,12.3825,84.654
2020-05-27 17:30:00,26.9,0,4.5,76.725,37.2,NA,NA,NA,NA,12.3906,91.612
2020-05-27 18:00:00,18.1,0,4.5,74.77,39.6,NA,NA,NA,NA,12.3858,90.309
2020-05-27 18:30:00,11.9,0,2.26,71.447,48.4,NA,NA,NA,NA,12.3845,79.326
2020-05-27 19:00:00,4.4,0,1.12,67.285,55.4,NA,NA,NA,NA,12.3871,75.832
2020-05-27 19:30:00,0.6,0,0,63.99,60.9,NA,NA,NA,NA,12.3897,72.891
2020-05-27 20:00:00,0.6,0,0,60.904,66.4,NA,NA,NA,NA,12.3926,68.763
2020-05-27 20:30:00,0.6,0,0,58.023,73.4,NA,NA,NA,NA,12.3927,65.167
2020-05-27 21:00:00,0.6,0,0,56.208,76,NA,NA,NA,NA,12.3978,61.912
2020-05-27 21:30:00,0.6,0,0,54.343,80.6,NA,NA,NA,NA,12.4001,59.164
2020-05-27 22:00:00,0.6,0,1.12,52.86,83.3,NA,NA,NA,NA,12.4032,56.75
2020-05-27 22:30:00,0.6,0,0,51.633,86.1,NA,NA,NA,NA,12.4074,54.842
2020-05-27 23:00:00,0.6,0,0,50.488,87.5,NA,NA,NA,NA,12.4083,53.274
2020-05-27 23:30:00,0.6,0,1.12,49.428,87.7,NA,NA,NA,NA,12.4067,51.874
2020-05-28 00:00:00,0.6,0,0,48.45,90.8,NA,NA,NA,NA,12.4083,50.643
2020-05-28 00:30:00,0.6,0,0,48.049,90.5,NA,NA,NA,NA,12.4103,49.582
2020-05-28 01:00:00,0.6,0,1.12,47.154,92,NA,NA,NA,NA,12.4081,48.517
2020-05-28 01:30:00,0.6,0,0,46.301,94.1,NA,NA,NA,NA,12.4039,47.802
2020-05-28 02:00:00,0.6,0,0,45.896,94.5,NA,NA,NA,NA,12.409,46.908
2020-05-28 02:30:00,0.6,0,0,45.217,95.4,NA,NA,NA,NA,12.409,46.188
2020-05-28 03:00:00,0.6,0,0,44.719,96,NA,NA,NA,NA,12.4078,45.648
2020-05-28 03:30:00,0.6,0,0,44.31,96.7,NA,NA,NA,NA,12.4041,45.104
2020-05-28 04:00:00,0.6,0,0,43.853,97,NA,NA,NA,NA,12.4058,44.56
2020-05-28 04:30:00,0.6,0,0,43.488,97.5,NA,NA,NA,NA,12.4061,44.013
2020-05-28 05:00:00,4.4,0,0,43.351,97.8,NA,NA,NA,NA,12.4081,43.648
2020-05-28 05:30:00,6.9,0,0,43.534,97.9,NA,NA,NA,NA,12.407,43.099
2020-05-28 06:00:00,15.6,0,0,45.217,98.1,NA,NA,NA,NA,12.4094,42.915
2020-05-28 06:30:00,26.9,0,0,48.538,96.1,NA,NA,NA,NA,12.4125,43.099
2020-05-28 07:00:00,76.9,0,0,55.299,88,NA,NA,NA,NA,12.4106,44.195
2020-05-28 07:30:00,54.4,0,0,59.272,84,NA,NA,NA,NA,12.4122,47.088
2020-05-28 08:00:00,649.4,0,4.5,69.17,60.2,NA,NA,NA,NA,12.4157,61.227
2020-05-28 08:30:00,739.4,0,5.64,73.861,47.3,NA,NA,NA,NA,12.4128,60.539
2020-05-28 09:00:00,813.1,1.12,6.76,75.853,39.8,NA,NA,NA,NA,12.4155,69.107
2020-05-28 09:30:00,878.1,1.12,6.76,77.292,38.9,NA,NA,NA,NA,12.4225,85.194
2020-05-28 10:00:00,954.4,1.12,6.76,79.743,36,NA,NA,NA,NA,12.4174,87.552
2020-05-28 10:30:00,1019.4,1.12,6.76,81.909,30.8,NA,NA,NA,NA,12.4142,88.466
2020-05-28 11:00:00,1058.1,0,4.5,85.217,28.3,NA,NA,NA,NA,12.4117,91.24
2020-05-28 11:30:00,1066.9,0,5.64,86.891,27.2,NA,NA,NA,NA,12.4058,91.612
2020-05-28 12:00:00,1071.9,0,7.87,88.763,25.5,NA,NA,NA,NA,12.4042,89.384
2020-05-28 12:30:00,1040.6,1.12,4.5,89.269,24.2,NA,NA,NA,NA,12.3974,90.495
2020-05-28 13:00:00,981.9,0,9.01,90.657,22.2,NA,NA,NA,NA,12.4017,92.737
2020-05-28 13:30:00,919.4,1.12,6.76,89.224,20.8,NA,NA,NA,NA,12.4028,95.207
2020-05-28 14:00:00,853.1,1.12,9.01,88.167,18.4,NA,NA,NA,NA,12.4003,97.916
2020-05-28 14:30:00,63.1,1.12,11.25,84.722,17.7,NA,NA,NA,NA,12.3987,99.885
2020-05-28 15:00:00,181.9,1.12,6.76,83.467,17.9,NA,NA,NA,NA,12.3959,101.887
2020-05-28 15:30:00,54.4,1.12,7.87,83.691,19.4,NA,NA,NA,NA,12.3954,95.016
2020-05-28 16:00:00,43.1,0,6.76,82.931,18.1,NA,NA,NA,NA,12.3888,86.641
2020-05-28 16:30:00,75.6,0,6.76,82.53,20,NA,NA,NA,NA,12.3888,87.733
2020-05-28 17:00:00,38.1,0,5.64,82.62,19.8,NA,NA,NA,NA,12.3907,87.368
2020-05-28 17:30:00,28.1,0,4.5,78.822,20.3,NA,NA,NA,NA,12.3909,93.873
2020-05-28 18:00:00,19.4,0,4.5,76.768,21,NA,NA,NA,NA,12.3858,93.493
2020-05-28 18:30:00,13.1,0,2.26,72.05,34,NA,NA,NA,NA,12.3832,81.621
